año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2016,6.2700000000000000e+02,0,0,0,0,322,9653,0,0,0,0,3250,93526,0,0,0,0,53,1706,0,0,7,84
2016,1.7300000000000000e+02,0,0,0,0,0,0,0,0,0,0,49,5923,0,0,465,43670,0,0,0,0,0,0
2016,6.3600000000000000e+02,1670,0,0,0,0,0,0,0,0,0,7083,88915,274,899,0,0,1019,8379,46,980,568,16857
2016,2.0500000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.1400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.8100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7.7100000000000000e+02,581,709,395,597,1176,22674,0,0,0,0,1924,51796,221,2682,244,3821,79,7943,0,0,0,0
2016,5.3300000000000000e+02,97,0,0,0,0,0,0,0,0,0,1156,23938,23,145,0,0,0,0,0,0,0,0
2016,4.4700000000000000e+02,0,0,0,0,0,0,0,0,0,0,699,7466,0,0,0,0,0,0,0,0,0,0
2016,8.1500000000000000e+02,0,12,0,0,0,0,0,0,0,0,211,6330,0,0,0,0,0,0,0,0,0,0
2016,8.0100000000000000e+02,1330,1141,0,0,0,0,0,0,0,0,3156,59900,382,2856,472,2293,1161,12995,0,,265,8080
2016,8.0000000000000000e+02,0,0,0,0,0,0,0,0,0,0,1699,13823,27,1302,0,0,0,0,0,0,0,0
2016,3.8900000000000000e+02,0,0,0,0,0,0,0,0,0,0,2995,45709,0,0,0,0,0,0,0,0,0,0
2016,6.9500000000000000e+02,1146,1260,0,0,0,0,0,0,0,0,2242,27352,436,1598,67,13875,304,25888,0,0,0,0
2016,8.1600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1814,34821,0,0,129,1287,0,0,0,0,0,0
2016,8.3300000000000000e+02,0,0,0,0,0,0,0,0,0,0,8935,47234,0,0,0,0,0,0,0,0,0,0
2016,8.7000000000000000e+02,184,0,0,0,0,0,0,0,0,0,2341,32052,118,2072,0,0,0,0,0,0,0,0
2016,9.2700000000000000e+02,0,0,3,3,0,0,0,0,0,0,2455,68663,0,0,0,0,0,0,0,0,0,0
2016,9.6100000000000000e+02,0,0,0,0,1177,11996,0,0,0,0,6537,83017,0,0,95,1717,0,0,0,0,0,0
2016,9.6200000000000000e+02,0,0,0,0,0,0,0,0,0,0,3557,40529,0,0,0,0,0,0,0,0,0,0
2016,1.0790000000000000e+03,83,22,0,0,0,0,0,0,0,0,1685,41263,0,0,0,0,0,0,0,0,0,0
2016,1.1010000000000000e+03,0,0,0,0,0,0,0,0,0,0,713,15185,4,4,0,0,0,0,0,0,0,0
2016,6.6600000000000000e+02,1358,2618,0,0,0,0,0,0,0,0,11301,567845,0,0,0,0,856,9797,16,2117,96,24748
2016,3.9200000000000000e+02,0,0,0,0,0,0,0,0,0,0,1952,35751,492,2478,427,3747,0,0,0,0,0,0
2016,7.9000000000000000e+02,0,395,607,607,779,19947,0,0,0,0,2901,201444,318,3375,0,0,0,0,0,0,0,0
2016,6.5000000000000000e+02,0,488,0,0,0,0,0,0,0,0,2621,68998,0,0,0,0,0,0,0,0,0,0
2016,8.7600000000000000e+02,0,530,0,0,0,0,0,0,0,0,10081,99942,0,0,0,0,0,0,0,0,0,0
2016,9.4400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.5200000000000000e+02,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5.4000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3.6700000000000000e+02,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5.3800000000000000e+02,0,488,0,0,0,0,0,0,0,0,3341,36752,0,0,387,2115,0,0,0,0,0,0
2016,5.5700000000000000e+02,0,0,11,11,0,0,0,0,0,0,4471,32534,0,0,611,5682,0,0,0,0,0,0
2016,6.5300000000000000e+02,0,308,0,0,0,0,0,0,0,0,5078,33130,0,0,0,0,0,0,0,0,0,0
2016,6.4700000000000000e+02,0,0,0,0,0,0,0,0,0,0,2860,23360,0,0,108,2023,0,0,0,0,0,0
2016,9.7800000000000000e+02,1413,1472,0,0,853,16587,0,0,1131,1680,6539,55099,0,0,239,1346,1243,13868,0,0,220,5939
2016,9.9600000000000000e+02,0,41,0,0,0,0,0,0,0,0,2912,22718,0,0,294,2502,0,0,0,0,0,0
2016,7.2900000000000000e+02,3887,6512,553,728,1592,33101,0,0,72,175,3938,54669,479,2791,177,6505,179,17180,0,0,27,6801
2016,1.8200000000000000e+02,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.3300000000000000e+02,52,144,0,0,212,232,0,0,0,0,361,7877,9,352,0,0,0,0,0,0,0,0
2016,6.8500000000000000e+02,0,11,0,0,0,0,0,0,0,0,2648,12597,0,0,160,1760,0,0,0,0,0,0
2016,6.8300000000000000e+02,0,0,0,0,0,0,0,0,0,0,1890,18365,0,0,0,0,15,2097,0,0,0,0
2016,9.4500000000000000e+02,0,0,0,0,0,0,0,0,0,0,1947,13851,0,0,0,0,0,0,0,0,0,0
2016,9.5300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.0220000000000000e+03,0,0,0,0,0,0,0,0,0,0,1191,10881,0,0,0,0,0,0,0,0,0,0
2016,1.0490000000000000e+03,0,0,0,0,0,0,0,0,0,0,1630,9658,0,0,0,0,0,0,0,0,0,0
2016,7.9400000000000000e+02,4266,3488,472,718,0,0,0,0,0,0,5821,133867,375,5670,1776,41728,1484,12895,1046,164222,878,197550
2016,4.1500000000000000e+02,0,0,0,0,2451,41019,0,0,199,517,0,0,0,0,0,0,0,0,0,0,0,0
2016,5.9200000000000000e+02,0,0,0,0,0,0,0,0,0,0,1946,39898,0,0,0,0,134,15596,0,0,0,0
2016,4.9700000000000000e+02,157,13969,0,0,0,0,0,0,0,0,2212,41689,0,0,0,0,150,26371,0,0,0,0
2016,4.5800000000000000e+02,382,108,0,0,0,0,0,0,0,0,380,5526,4,74,0,0,0,0,0,0,0,0
2016,7.2600000000000000e+02,0,4,0,0,0,0,0,0,0,0,3194,171385,0,0,293,16865,78,2164,0,0,0,0
2016,2.7200000000000000e+02,0,0,0,0,0,0,0,0,0,0,1571,34425,91,1663,0,0,160,18072,0,0,0,0
2016,8.0500000000000000e+02,3876,2006,434,678,1175,23691,0,0,88,252,1846,109085,2,92,78,7287,1,6908,1,166,51,12167
2016,5.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2.3400000000000000e+02,0,0,0,0,0,0,0,0,0,0,1437,21348,83,1281,0,0,139,14222,0,0,0,0
2016,6.4000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.4200000000000000e+02,0,19,0,0,0,0,0,0,0,0,875,56100,0,0,0,0,40,5060,0,0,0,0
2016,8.4300000000000000e+02,0,0,0,0,0,0,0,0,0,0,660,15452,0,0,0,0,11,1152,0,0,0,0
2016,8.0300000000000000e+02,0,1287,0,0,0,0,0,0,0,0,4246,36065,0,0,283,1784,90,6395,0,0,28,3647
2016,2.1100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1325,18389,141,1735,0,0,0,0,0,0,0,0
2016,7.7300000000000000e+02,1713,2996,0,0,0,0,0,0,0,0,5422,86482,183,2398,0,0,95,933,0,0,51,4021
2016,4.2400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2.9800000000000000e+02,188,431,0,0,0,0,0,0,0,0,1800,40783,0,0,0,0,152,25848,0,0,0,0
2016,5.9400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2.3700000000000000e+02,0,0,0,0,0,0,0,0,0,0,883,15629,65,782,0,0,0,0,0,0,0,0
2016,1.6000000000000000e+01,0,0,0,0,0,0,0,0,0,0,155,7791,2,7,45,1687,0,0,0,0,0,0
2016,7.6800000000000000e+02,0,0,0,0,0,0,0,0,0,0,304,10375,5,21,0,0,0,0,0,0,0,0
2016,6.1700000000000000e+02,0,0,0,0,0,0,0,0,0,0,3621,47115,151,1175,0,0,129,10032,0,0,14,4490
2016,2.9700000000000000e+02,0,0,0,0,0,0,0,0,0,0,653,51642,0,0,0,0,0,0,0,0,0,0
2016,1.0500000000000000e+02,0,0,0,0,0,0,0,0,0,0,160,5324,0,0,108,3027,0,0,0,0,0,0
2016,5.4400000000000000e+02,0,203,0,0,0,0,0,0,0,0,2179,33486,120,1242,130,1461,0,0,0,0,0,0
2016,8.0400000000000000e+02,0,0,0,0,0,0,0,0,0,0,5000,75001,345,2419,1557,4673,125,8519,0,0,0,0
2016,1.0400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,727,0,0,0,0,0,0
2016,2.0000000000000000e+01,0,0,0,0,0,0,0,0,0,0,50,1333,0,0,48,1181,0,0,0,0,0,0
2016,5.5000000000000000e+02,0,0,0,0,0,0,0,0,0,0,2396,31697,11,23,0,0,0,0,0,0,0,0
2016,1.1200000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.1800000000000000e+02,0,0,0,0,0,0,0,0,0,0,425,3872,0,0,0,0,0,0,0,0,0,0
2016,8.8200000000000000e+02,0,0,0,0,0,0,0,0,0,0,669,8645,65,956,0,0,0,0,0,0,0,0
2016,9.1400000000000000e+02,0,0,0,0,0,0,0,0,0,0,476,17261,21,99,0,0,0,0,0,0,0,0
2016,9.2800000000000000e+02,0,0,0,0,1430,32270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.6400000000000000e+02,0,0,0,0,0,0,0,0,66,493,602,10314,0,0,0,0,0,0,0,0,0,0
2016,1.0260000000000000e+03,0,0,0,0,0,0,0,0,0,0,364,41895,51,461,61,3206,0,0,0,0,0,0
2016,1.0680000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,2289,0,0,0,0,0,0
2016,1.1080000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2671,0,0,0,0
2016,4.2100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1237,33267,7,234,260,4392,0,0,0,0,0,0
2016,8.2700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,605,0,0,0,0,0,0
2016,9.3300000000000000e+02,0,615,0,0,0,0,0,0,0,0,4179,96191,0,0,0,0,0,0,0,0,0,0
2016,1.0300000000000000e+03,10,0,13,42,0,0,0,0,0,0,55,14496,56,7680,38,4800,0,0,0,0,0,0
2016,1.0030000000000000e+03,0,86,0,0,0,0,0,0,0,0,1863,11467,0,0,0,0,0,0,0,0,0,0
2016,1.0500000000000000e+03,0,30,0,0,0,0,0,0,0,0,566,3184,0,0,0,0,0,0,0,0,0,0
2016,1.0430000000000000e+03,64,0,0,0,0,0,0,0,0,0,470,9865,25,189,0,0,0,0,0,0,0,0
2016,1.1280000000000000e+03,0,200,0,0,0,0,0,0,0,0,831,4721,0,0,0,0,0,0,0,0,0,0
2016,9.3400000000000000e+02,0,0,0,0,0,0,0,0,0,0,12139,122988,0,0,586,5120,48,6666,0,0,0,0
2016,6.2900000000000000e+02,1928,1773,0,0,0,0,0,0,0,0,2883,43414,199,3072,259,4392,315,4083,0,0,0,0
2016,2.1000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.1500000000000000e+02,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.2600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1815,12066,0,0,0,0,0,0,0,0,0,0
2016,4.1700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1081,25746,0,0,0,0,0,0,0,0,0,0
2016,5.9700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1081,37601,32,607,0,0,0,0,0,0,0,0
2016,5.3900000000000000e+02,0,0,0,0,1582,29531,0,0,0,0,3434,86173,124,1628,0,0,0,0,0,0,0,0
2016,3.4300000000000000e+02,0,0,0,0,0,0,0,0,0,0,1884,30569,0,0,0,0,0,0,0,0,0,0
2016,1.3500000000000000e+02,0,0,0,0,0,0,0,0,0,0,94,6039,0,0,0,0,0,0,0,0,0,0
2016,1.5800000000000000e+02,0,0,0,0,0,0,0,0,0,0,600,19752,0,0,1836,87852,0,0,0,0,0,0
2016,7.7500000000000000e+02,0,1143,0,0,0,0,0,0,0,0,1122,23034,34,1099,126,2251,0,0,0,0,0,0
2016,1.7700000000000000e+02,0,0,0,0,505,5976,0,0,0,0,433,10399,0,0,0,0,258,20488,0,0,0,0
2016,5.7800000000000000e+02,0,0,0,0,0,0,0,0,0,0,550,7544,0,0,0,0,0,0,0,0,0,0
2016,4.1600000000000000e+02,0,0,0,0,0,0,0,0,0,0,3280,22993,543,1097,543,23868,0,0,0,0,0,0
2016,5.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,2303,47188,85,1068,34,604,65,5864,0,0,0,0
2016,6.2000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.2800000000000000e+02,0,0,0,0,0,0,0,0,0,0,175,16428,0,0,97,5248,0,0,0,0,0,0
2016,8.6000000000000000e+02,0,0,0,0,0,0,0,0,0,0,3419,54945,199,5198,0,0,0,0,0,0,0,0
2016,9.3500000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4.0400000000000000e+02,0,0,0,0,0,0,0,0,0,0,2583,56072,12,385,11,105,0,0,0,0,0,0
2016,2.7000000000000000e+02,118,300,0,0,246,4674,0,0,0,0,3255,70899,0,0,0,0,0,0,0,0,0,0
2016,6.7600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2757,22000,0,0,294,1765,0,0,0,0,0,0
2016,7.0900000000000000e+02,0,324,0,0,0,0,0,0,0,0,2957,22554,0,0,613,6894,0,0,0,0,0,0
2016,7.5400000000000000e+02,2408,664,728,1176,3568,36061,0,0,915,1407,22186,269635,1476,7543,2436,50911,3444,32004,12,178,378,10949
2016,9.9700000000000000e+02,0,28,0,0,0,0,0,0,0,0,633,10979,0,0,0,0,0,0,0,0,0,0
2016,1.0690000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.1180000000000000e+03,112,69,31,32,0,0,0,0,0,0,2523,59595,0,0,0,0,0,0,0,0,0,0
2016,7.3400000000000000e+02,1048,1291,0,0,0,0,0,0,0,0,2988,66370,209,3749,323,9692,110,10508,1,253,40,7155
2016,2.9900000000000000e+02,0,0,0,0,0,0,0,0,0,0,1357,21155,0,0,0,0,0,0,0,0,0,0
2016,6.4500000000000000e+02,0,0,0,0,0,0,0,0,0,0,1025,10890,0,0,0,0,0,0,0,0,0,0
2016,1.7000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1910,0,0,0,0,0,0
2016,1.0460000000000000e+03,0,0,0,0,0,0,0,0,0,0,55,3658,31,2195,99,11495,0,0,0,0,0,0
2016,4.2000000000000000e+02,0,0,0,0,0,0,0,0,0,0,924,13611,0,0,0,0,0,0,0,0,0,0
2016,8.0200000000000000e+02,0,0,0,0,0,0,0,0,0,0,7696,173657,485,10043,0,0,0,0,0,0,0,0
2016,2.6600000000000000e+02,2225,0,0,0,0,0,0,0,0,0,1713,38051,0,0,0,0,121,11157,0,0,0,0
2016,1.3700000000000000e+02,0,0,0,0,0,0,0,0,0,0,979,16204,0,0,0,0,0,0,0,0,0,0
2016,7.6900000000000000e+02,0,0,0,0,806,18834,0,0,360,1603,88,469,0,0,0,0,0,0,0,0,0,0
2016,7.7600000000000000e+02,0,159,0,0,0,0,0,0,0,0,33853,110112,0,0,0,0,0,0,0,0,0,0
2016,6.4000000000000000e+02,0,67,0,0,0,0,0,0,0,0,2118,47629,0,0,0,0,0,0,0,0,0,0
2016,3.1500000000000000e+02,0,0,0,0,0,0,0,0,0,0,317,15717,165,5606,173,5792,0,0,0,0,0,0
2016,4.0000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,993,0,0,0,0,0,0
2016,5.0800000000000000e+02,0,0,0,0,0,0,0,0,0,0,3384,76634,0,0,0,0,0,0,0,0,0,0
2016,4.6000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,955,0,0,0,0,0,0
2016,5.9000000000000000e+02,0,145,0,0,0,0,0,0,0,0,5638,49039,0,0,0,0,52,6013,0,0,0,0
2016,7.7700000000000000e+02,0,368,0,0,0,0,0,0,0,0,1104,83492,0,0,0,0,0,0,0,0,0,0
2016,8.9700000000000000e+02,1167,3583,0,0,1092,18374,0,0,0,0,185658,220137,2132,2363,467,485,284,20112,0,0,23,137
2016,9.6500000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1798,0,0,0,0,0,0
2016,4.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,321,8763,0,0,0,0,0,0,0,0,0,0
2016,3.7600000000000000e+02,0,0,0,0,0,0,0,0,0,0,602,14896,0,0,0,0,0,0,0,0,0,0
2016,6.2100000000000000e+02,0,0,0,0,0,0,0,0,0,0,2484,16897,0,0,0,0,0,0,0,0,0,0
2016,7.9300000000000000e+02,1906,2197,0,0,1107,16556,0,0,81,90,2678,49628,379,3653,447,8747,165,12026,0,0,37,9127
2016,1.1020000000000000e+03,87,57,0,0,0,0,0,0,0,0,2345,33486,0,0,0,0,0,0,0,0,0,0
2016,7.1200000000000000e+02,0,634,0,0,0,0,0,0,0,0,2226,91553,0,0,149,4426,56,6742,0,0,6,1525
2016,3.2000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5435,0,0,0,0,0,0
2016,3.6100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4.8600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2071,21945,0,0,0,0,0,0,0,0,0,0
2016,5.9500000000000000e+02,0,375,0,0,0,0,0,0,0,0,3399,101297,189,1367,0,0,95,8681,0,0,0,0
2016,4.3300000000000000e+02,0,0,0,0,0,0,0,0,0,0,707,11401,0,0,0,0,161,1879,0,0,0,0
2016,1.0580000000000000e+03,0,0,0,0,0,0,0,0,0,0,371,7035,0,0,0,0,0,0,0,0,0,0
2016,2.6100000000000000e+02,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7.3000000000000000e+02,0,0,0,0,0,0,0,0,0,0,5851,57009,0,0,121,1116,0,0,0,0,0,0
2016,5.7700000000000000e+02,0,0,0,0,0,0,0,0,0,0,4490,47854,0,0,0,0,0,0,0,0,0,0
2016,7.8800000000000000e+02,3190,0,0,0,874,14741,32,219,1,8,3076,61871,0,0,178,2959,196,8330,0,0,57,11790
2016,8.6500000000000000e+02,0,0,0,0,0,0,0,0,0,0,1587,12529,0,0,0,0,0,0,0,0,0,0
2016,9.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,679,5731,0,0,0,0,0,0,0,0,0,0
2016,9.9800000000000000e+02,0,0,0,0,0,0,0,0,0,0,166,2213,0,0,0,0,0,0,0,0,0,0
2016,1.0720000000000000e+03,0,0,0,0,0,0,0,0,0,0,1379,10799,0,0,0,0,0,0,0,0,0,0
2016,2.2100000000000000e+02,0,0,51,71,0,0,0,0,0,0,1090,15470,0,0,0,0,0,0,0,0,0,0
2016,5.0600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2283,41208,0,0,0,0,0,0,0,0,0,0
2016,7.2700000000000000e+02,0,686,0,0,0,0,0,0,0,0,9022,207548,656,1373,352,3388,38,6061,0,0,7,2562
2016,3.5500000000000000e+02,0,0,0,0,0,0,0,0,0,0,2652,41419,0,0,25,318,0,0,0,0,0,0
2016,4.8700000000000000e+02,0,0,0,0,0,0,0,0,0,0,4064,48971,4,36,0,0,0,0,0,0,0,0
2016,9.3800000000000000e+02,4380,2248,1029,1029,801,17291,0,0,0,0,13010,297608,2304,6028,363,8097,64,10020,0,0,41,13610
2016,8.8600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1057,22340,40,880,0,0,0,0,0,0,0,0
2016,8.3500000000000000e+02,0,0,0,0,0,0,0,0,0,0,731,9149,74,364,0,0,0,0,0,0,0,0
2016,9.9900000000000000e+02,0,0,0,0,0,0,0,0,0,0,71,992,0,0,30,305,0,0,0,0,0,0
2016,7.9800000000000000e+02,2434,1025,0,0,35,717,0,0,649,13698,352,665,0,0,0,0,71,6253,0,0,37,11960
2016,5.0400000000000000e+02,0,0,0,0,0,0,0,0,0,0,8481,165756,844,10211,0,0,0,0,0,0,0,0
2016,2.4700000000000000e+02,0,0,0,0,0,0,0,0,0,0,1038,11383,15,52,0,0,0,0,0,0,0,0
2016,2.1600000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.5400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.5000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4.7200000000000000e+02,0,49,0,0,0,0,0,0,0,0,1263,22732,55,592,0,0,0,0,0,0,0,0
2016,4.2700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,3054,0,0,0,0,0,0
2016,4.9100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1945,31939,43,1324,20,2058,20,2058,0,0,0,0
2016,5.5100000000000000e+02,0,33,0,0,0,0,0,0,0,0,697,11214,28,298,0,0,0,0,0,0,0,0
2016,1.0600000000000000e+02,0,0,0,0,0,0,0,0,0,0,214,10777,0,0,190,5362,0,0,0,0,0,0
2016,8.1900000000000000e+02,0,0,0,0,0,0,0,0,0,0,141,5410,0,0,127,5218,0,0,0,0,0,0
2016,8.3600000000000000e+02,0,0,0,0,0,0,0,0,0,0,15,445,0,0,15,200,0,0,0,0,0,0
2016,9.1500000000000000e+02,0,0,0,0,0,0,0,0,0,0,432,18640,55,306,260,12500,0,0,0,0,0,0
2016,9.4200000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,3820,0,0,0,0,0,0
2016,7.4800000000000000e+02,1370,1947,75,75,873,15354,0,0,54,287,72715,173832,2018,6640,0,0,45,6841,1,224,39,7207
2016,1.9800000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.7100000000000000e+02,0,0,0,0,0,0,0,0,0,0,1299,19035,153,2644,116,1896,37,5273,0,0,3,960
2016,9.4800000000000000e+02,169,0,0,0,0,0,0,0,0,0,662,13257,0,0,0,0,0,0,0,0,0,0
2016,1.0510000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.0830000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.0960000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.7900000000000000e+02,1116,1052,0,0,68,647,0,0,0,0,10097,147310,0,0,416,4264,912,8628,0,0,216,1462
2016,1.7600000000000000e+02,0,0,0,0,0,0,0,0,0,0,727,19433,0,0,0,0,0,0,0,0,0,0
2016,5.3700000000000000e+02,0,0,0,0,0,0,0,0,0,0,354,10815,0,0,0,0,0,0,0,0,0,0
2016,6.0800000000000000e+02,0,162,0,0,0,0,0,0,0,0,380,35763,0,0,0,0,48,5751,0,0,0,0
2016,5.9600000000000000e+02,0,0,0,0,0,0,0,0,0,0,1123,54316,0,0,0,0,0,0,0,0,0,0
2016,7.4900000000000000e+02,3077,2719,371,371,1129,16165,0,0,152,366,7346,223724,0,0,816,7371,50,7842,0,0,33,12107
2016,7.5800000000000000e+02,2727,1480,172,215,1766,34105,0,0,145,287,7000,127402,990,7779,868,13359,640,8307,0,0,0,0
2016,1.1040000000000000e+03,3060,7209,0,0,1110,14747,0,0,0,0,7782,145196,172,2426,343,6092,64,1873,0,0,38,13031
2016,4.3600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2380,68319,15,186,184,2511,0,0,0,0,0,0
2016,5.6700000000000000e+02,0,489,0,0,0,0,0,0,0,0,1597,22180,0,0,226,263,0,0,0,0,0,0
2016,6.7700000000000000e+02,1297,3744,0,0,1100,19776,0,0,0,0,8311,41328,123,721,0,0,76,12285,3,689,21,6887
2016,6.7000000000000000e+02,0,981,0,0,0,0,0,0,0,0,3445,13372,1101,4742,210,4265,0,0,0,0,0,0
2016,5.8800000000000000e+02,0,64,0,0,0,0,0,0,0,0,4729,114580,94,1619,161,3532,0,0,0,0,0,0
2016,7.5300000000000000e+02,5368,3656,249,444,1534,28018,0,0,0,0,23190,187924,2897,9347,3106,19157,78,12626,4,796,11,3958
2016,8.8700000000000000e+02,0,0,0,0,0,0,0,0,0,0,2043,60305,0,0,24613,50687,0,0,0,0,0,0
2016,2.4500000000000000e+02,102,0,0,0,0,0,0,0,0,0,1724,34786,0,0,0,0,0,0,0,0,0,0
2016,6.0300000000000000e+02,305,0,0,0,0,0,0,0,0,0,6387,268155,313,4464,0,0,0,0,0,0,0,0
2016,4.2600000000000000e+02,0,0,0,0,0,0,0,0,0,0,2407,27345,2,200,89,8900,0,0,0,0,0,0
2016,2.3200000000000000e+02,0,4,0,0,0,0,0,0,0,0,0,0,8,63,0,0,0,0,0,0,0,0
2016,2.8800000000000000e+02,0,0,0,0,278,5329,0,0,0,0,2475,78121,280,11059,238,13674,0,0,0,0,0,0
2016,2.4600000000000000e+02,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,148,11018,0,0,0,0
2016,2.8400000000000000e+02,257,81,0,0,559,10074,0,0,0,0,5654,113080,0,0,0,0,460,5686,0,0,0,0
2016,1.8000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2006,0,0,0,0,0,0
2016,3.5600000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,4217,0,0,0,0,0,0
2016,4.0100000000000000e+02,0,0,0,0,0,0,0,0,0,0,783,35929,154,4379,317,15351,0,0,0,0,0,0
2016,7.3300000000000000e+02,2295,8919,493,726,1411,28767,0,0,91,421,11905,116090,896,7969,385,2925,2214,26420,33,614,392,8121
2016,2.4300000000000000e+02,0,0,0,0,0,0,0,0,0,0,194,651,0,0,0,0,0,0,0,0,0,0
2016,3.8000000000000000e+02,0,0,0,0,0,0,0,0,0,0,729,23154,381,8681,303,2948,0,0,0,0,0,0
2016,7.1600000000000000e+02,87,15,0,0,0,0,0,0,0,0,605,4894,0,0,0,0,730,9736,0,0,0,0
2016,5.3400000000000000e+02,1107,30,0,0,0,0,0,0,0,0,1199,14394,0,0,0,0,0,0,0,0,0,0
